time,"No,1","No,2","No,3","No,4","No,5","No,6","No,7","No,8","No,9","No,10","No,11","No,12","No,13","No,14","No,15"
0.10299992561340332,0.6821768194351565,0.785318124849098,3.045099603974226,14.71303170030847,6.605704614842299,2.9657608538717404,3.0855613789583147,0,0.8315478888283129,1.1117480665383344,7.150151971903032,0,6.605704614842299,0.7223349061476448,0.6912412470589104
0.20299983024597168,0.6791818352268065,0.7818703158420409,3.0720147333664483,14.90853117665226,6.605704614842299,2.978838952346094,3.112834143256046,0,0.8315478888283129,1.1166505355536225,7.181681955675346,0,6.693477945274009,0.7255201822031061,0.6912412470589104
0.30299997329711914,0.6791818352268065,0.7784376438687195,3.099167761114853,14.974273240305736,6.664091340256216,3.005168414849175,3.1541959412421714,0,0.8352147607414818,1.1166505355536225,7.181681955675346,0,6.693477945274009,0.7255201822031061,0.6912412470589104
0.40199995040893555,0.6821768194351565,0.7784376438687195,3.168104980830822,15.106628353186542,6.664091340256216,3.0184202886171168,3.168104980830822,0,0.8388978024385055,1.1166505355536225,7.181681955675346,0,6.693477945274009,0.7287195043519559,0.6912412470589104
0.5019998550415039,0.6821768194351565,0.7784376438687195,3.325212597932623,15.374858513736665,6.693477945274009,2.9919747212356067,3.168104980830822,0,0.8500446608442579,1.1215746229581565,7.181681955675346,0,6.722994136233886,0.7128627392236585,0.6912412470589104
0.6009998321533203,0.6821768194351565,0.7750200424724975,3.414167245439218,15.442656938349833,6.722994136233886,2.978838952346094,3.1403479669854617,0,0.8500446608442579,1.1166505355536225,7.118760415296221,0,6.722994136233886,0.7160062459194508,0.6912412470589104
0.7029998302459717,0.6821768194351565,0.7818703158420409,3.459533008405628,15.510754333283666,6.722994136233886,2.86318205014573,3.0720147333664483,0,0.8500446608442579,1.1117480665383344,6.994566345646295,0,6.693477945274009,0.7160062459194508,0.6912412470589104
0.8039999008178711,0.6821768194351565,0.7818703158420409,3.459533008405628,15.510754333283666,6.722994136233886,2.86318205014573,3.0720147333664483,0,0.8500446608442579,1.1117480665383344,6.994566345646295,0,6.693477945274009,0.7160062459194508,0.6912412470589104
0.9049999713897705,0.6821768194351565,0.7784376438687195,3.6151509499380157,15.510754333283666,6.490461329331553,2.4762210088810743,2.9657608538717404,0,0.8537930978659438,1.1166505355536225,6.994566345646295,0,6.812325951720188,0.7160062459194508,0.688206466984126
1.0299999713897705,0.7128627392236585,0.7818703158420409,4.053309108341834,16.27993896179133,6.377228581020046,2.2576706847005474,2.850611724122459,0,0.857558064348672,1.1215746229581565,6.902844764115364,0,6.812325951720188,0.7128627392236585,0.6912412470589104
1.1009998321533203,0.7191636145185281,0.7887811376395809,4.143470042539854,16.35172851441855,6.377228581020046,2.2977574172306956,2.9012265947971687,0,0.8613396331823111,1.1314880346772846,6.842366226046315,0,6.782417564237265,0.7066170683755658,0.688206466984126
1.2019999027252197,0.7128627392236585,0.785318124849098,4.198526419774855,16.569002182211822,6.519082279094974,2.348868237984926,2.850611724122459,0,0.8613396331823111,1.1215746229581565,6.872538968796292,0,6.842366226046315,0.7097330335727633,0.6912412470589104
1.301999807357788,0.7097330335727633,0.785318124849098,4.180093485721221,16.715452839212396,6.605704614842299,2.369629494026644,2.727904170618052,0,0.857558064348672,1.1215746229581565,6.994566345646295,0,6.872538968796292,0.7066170683755658,0.688206466984126
1.4019999504089355,0.7128627392236585,0.7818703158420409,4.254314358875424,16.789162874864548,6.634833752254918,2.4117041439595663,2.6803130872271708,0,0.8537930978659438,1.1314880346772846,6.9638578619326275,0,6.9332841987246745,0.7066170683755658,0.6912412470589104
1.5049998760223389,0.7066170683755658,0.7818703158420409,4.125278824381117,16.789162874864548,6.693477945274009,2.4437496738574156,2.6219901044599423,0,0.857558064348672,1.1314880346772846,7.056390155281239,0,6.994566345646295,0.7066170683755658,0.688206466984126
1.6009998321533203,0.7066170683755658,0.7887811376395809,4.217040637431114,17.08726776949361,6.722994136233886,2.4437496738574156,2.7520156622835272,0,0.8766334011029301,1.1314880346772846,7.118760415296221,0,7.2133509770346365,0.7128627392236585,0.6912412470589104
1.7029998302459717,0.7548272312442889,0.8315478888283129,4.666146690578583,17.54437895758159,6.722994136233886,2.487140386333957,2.788583083045289,0,0.8804990863386648,1.1364775509158394,6.9638578619326275,0,7.438979022662883,0.7128627392236585,0.688206466984126
1.8009998798370361,0.7922594212575254,0.8537930978659438,4.625264744090525,16.789162874864548,6.183803970347455,2.0949582217538363,2.2876694943005043,0,0.8843818180642126,1.1515785015972586,6.994566345646295,0,7.705494233963822,0.7097330335727633,0.688206466984126
1.9009997844696045,0.6912412470589104,0.8613396331823111,3.168104980830822,14.648436574317726,5.515341712188693,1.512756693587676,1.546406127436053,0,0.8882816714493811,1.1566566106515261,7.025410244382886,0,7.876893586942316,0.7066170683755658,0.6912412470589104
2.001999855041504,0.7319329345331707,0.9657344406638224,2.542463801035292,13.064957046519298,5.2316860744377935,1.434955174285027,1.3975680392854741,0,0.8921987219954536,1.1566566106515261,7.0875066781134,0,7.876893586942316,0.6973510135774013,0.6912412470589104
2.1069998741149902,0.7287195043519559,0.912044598072321,1.943972600005711,10.34738272883471,4.387386025197675,0.953070511856898,1.0499406211573654,0,0.7255201822031061,0.9742704069077731,6.129625231492369,0,7.705494233963822,0.7004261183063781,0.688206466984126
2.2029998302459717,0.6973510135774013,0.8098822690686521,1.546406127436053,9.228842287042346,4.0001570037682255,0.8063266152595828,0.8882816714493811,0,0.748213892975742,0.7614990237108463,4.143470042539854,0,7.341429741232626,0.7319329345331707,0.6912412470589104
2.307999849319458,0.7004261183063781,0.7750200424724975,1.4863651030288578,8.563710889072054,3.8111600249627693,0.7449289839461652,0.8134536022237463,0,0.7922594212575254,0.748213892975742,3.5209597591390147,0,6.782417564237265,0.7128627392236585,0.6912412470589104
2.4079999923706055,0.6973510135774013,0.7548272312442889,1.2410199865517926,7.671664539241328,3.5834771905210596,0.6851850106080379,0.7160062459194508,0,0.7887811376395809,0.7223349061476448,3.0720147333664483,0,6.693477945274009,0.7128627392236585,0.688206466984126
2.501999855041504,0.688206466984126,0.7384023681154672,1.1823850310051662,7.056390155281239,3.3693963756114256,0,0.6851850106080379,0,0.8063266152595828,0.7097330335727633,2.86318205014573,0,5.865769123103263,0.7066170683755658,0.688206466984126
2.6059999465942383,0.6821768194351565,0.7255201822031061,1.0453310309595116,6.377228581020046,3.182075355030855,0,0.6973510135774013,0,0.8098822690686521,0.7160062459194508,2.6451654392944937,0,5.185849214964574,0.7004261183063781,0.688206466984126
2.7019999027252197,0.688206466984126,0.7449289839461652,1.1414890693952766,6.634833752254918,3.168104980830822,0,0.7097330335727633,0,0.7750200424724975,0.7160062459194508,2.587607261084783,0,5.588626840539726,0.6912412470589104,0.688206466984126
2.801999807357788,0.688206466984126,0.7614990237108463,1.2410199865517926,6.722994136233886,3.1265607899634795,0,0.6942894095858282,0,0.8027865719589701,0.7223349061476448,2.564936216088841,0,5.917615681661535,0.6912412470589104,0.688206466984126
2.9059998989105225,0.6791818352268065,0.7648570015488819,1.235571494084624,6.812325951720188,3.1961073343091506,0,0.7004261183063781,0,0.920106008719301,0.7191636145185281,2.6685456170625788,0,5.662885745370566,0.6942894095858282,0.688206466984126
3.003999948501587,0.6821768194351565,0.7581557885176946,1.2630552800968597,6.872538968796292,3.168104980830822,0,0.7287195043519559,0,0.969993034238078,0.7191636145185281,2.531301535303796,0,5.539662682619451,0.6942894095858282,0.688206466984126
3.1009998321533203,0.6791818352268065,0.748213892975742,1.0971694227900595,5.891635371259994,2.587607261084783,0,0.6942894095858282,0,1.0316233312044518,0.7097330335727633,2.122794988754509,0,4.5246200704331905,0.6851850106080379,0.688206466984126
3.2019999027252197,0.6821768194351565,0.7384023681154672,1.1068671210003387,5.969920503335508,2.6685456170625788,0,0.7384023681154672,0,0.785318124849098,0.688206466984126,1.6018089931458632,0,4.728148136176792,0.7004261183063781,0.688206466984126
3.309999942779541,0.6791818352268065,0.7351605349588596,0.9872160294176279,5.588626840539726,2.6335522790500283,0.6851850106080379,0.7648570015488819,0,0.6851850106080379,0.6851850106080379,1.4476385046225677,0,4.833320044262213,0.7548272312442889,0.7004261183063781
3.4029998779296875,0.6821768194351565,0.7319329345331707,0.9364432202182423,5.687857339870604,2.86318205014573,0.7255201822031061,0.8206435834413873,0,0.6791818352268065,0.688206466984126,1.512756693587676,0,4.8546335076908,0.7784376438687195,0.6973510135774013
3.502999782562256,0.6821768194351565,0.7319329345331707,1.0003336669460845,6.0492458494633015,2.95274017262015,0.7066170683755658,0.7957530430426111,0,0,0.6851850106080379,1.6018089931458632,0,4.645660747265969,0.7319329345331707,0.688206466984126
3.6019999980926514,0.6791818352268065,0.7223349061476448,1.0091754500017553,6.183803970347455,3.112834143256046,0.7066170683755658,0.8063266152595828,0,0,0.7004261183063781,1.7414770131662598,0,5.140413950246176,0,0.6912412470589104
3.7079999446868896,0.6821768194351565,0.7255201822031061,1.1265204240824227,6.519082279094974,3.0720147333664483,0.6973510135774013,0.7992620706314647,0,0,0.7035147833068827,2.0674864855739243,0,5.371641874829657,0,0.688206466984126
3.803999900817871,0.6821768194351565,0.7255201822031061,1.1265204240824227,6.519082279094974,3.0720147333664483,0.6973510135774013,0.7992620706314647,0,0,0.7035147833068827,2.0674864855739243,0,5.371641874829657,0,0.688206466984126
3.9039998054504395,0.6791818352268065,0.7160062459194508,1.2140156833476752,6.664091340256216,2.9397766565105283,0.7160062459194508,0.8098822690686521,0,0,0.7035147833068827,2.0314170653925787,0,5.588626840539726,0,0.688206466984126
4.004999876022339,0.6851850106080379,0.7191636145185281,1.3433058275231726,6.902844764115364,2.9657608538717404,0.7160062459194508,0.8206435834413873,0,0.6791818352268065,0.6973510135774013,2.049372423270938,0,5.564090901092771,0.7255201822031061,0.6942894095858282
4.104999780654907,0.6821768194351565,0.7223349061476448,1.3671572872506808,6.902844764115364,2.8884892405090867,0.6942894095858282,0.7784376438687195,0,0,0.6973510135774013,2.085760655063574,0,5.324578807540498,0.7287195043519559,0.7004261183063781
4.203999996185303,0.6821768194351565,0.7223349061476448,1.3975680392854741,7.025410244382886,2.9268700545687985,0.6942894095858282,0.7750200424724975,0,0,0.6942894095858282,2.151001636924649,0,5.395329172919208,0.7191636145185281,0.6912412470589104
4.303999900817871,0.688206466984126,0.7351605349588596,1.4668740079065632,7.150151971903032,2.776340271417202,0,0.6912412470589104,0,0.6821768194351565,0.6942894095858282,2.2576706847005474,0,5.371641874829657,0.7128627392236585,0.6912412470589104
4.4049999713897705,0.6791818352268065,0.7097330335727633,1.3140758084619286,6.9638578619326275,2.8758078074629196,0,0.7191636145185281,0,0,0.688206466984126,2.0314170653925787,0,4.919139472737735,0.7384023681154672,0.6973510135774013
4.504999876022339,0.6821768194351565,0.6821768194351565,0.9742704069077731,5.588626840539726,2.776340271417202,0,0.7223349061476448,0,0,0.688206466984126,1.7186405687100865,0,4.812100154060648,0.7416584967649851,0.7035147833068827
4.602999925613403,0.6791818352268065,0.6791818352268065,1.0638917119868672,6.183803970347455,3.0317305990961265,0.7066170683755658,0.8315478888283129,0,0,0.688206466984126,1.5738637939742235,0,5.3012021271984375,0.7223349061476448,0.6912412470589104
4.700999975204468,0.6821768194351565,0.6821768194351565,1.224746166238561,6.9332841987246745,3.2385756252041444,0.6791818352268065,0.748213892975742,0,0,0.688206466984126,1.9698031448634252,0,5.140413950246176,0.7191636145185281,0.6912412470589104
4.800999879837036,0.6791818352268065,0.6791818352268065,1.1364775509158394,6.9332841987246745,3.3398757686826026,0.688206466984126,0.7922594212575254,0,0,0.688206466984126,1.7035828826960413,0,5.324578807540498,0.7160062459194508,0.688206466984126
4.9029998779296875,0.6821768194351565,0,1.219369121280981,7.181681955675346,3.3398757686826026,0.6791818352268065,0.7548272312442889,0,0,0.688206466984126,1.8684955928643971,0,5.539662682619451,0.6821768194351565,0.688206466984126
5.000999927520752,0.6791818352268065,0.6791818352268065,1.1364775509158394,7.0875066781134,3.4443445023860018,0.7004261183063781,0.7887811376395809,0,0,0.688206466984126,1.8358977727014714,0,5.840016436419966,0.7128627392236585,0.6912412470589104
5.101999998092651,0.6821768194351565,0,1.040741678403067,6.664091340256216,3.325212597932623,0,0.6973510135774013,0,0,0.6821768194351565,1.6961035845347305,0,5.996246027230924,0.7287195043519559,0.6912412470589104
5.203999996185303,0.6791818352268065,0.6791818352268065,1.0732952740411483,6.812325951720188,3.459533008405628,0,0.7004261183063781,0,0,0.6851850106080379,1.7414770131662598,0,5.996246027230924,0.7255201822031061,0.688206466984126
5.300999879837036,0.6821768194351565,0,1.1020076044443778,6.9332841987246745,3.474788491092352,0,0.6942894095858282,0,0,0.6851850106080379,1.7959490686974806,0,6.129625231492369,0.7287195043519559,0.6912412470589104
5.4009997844696045,0.6821768194351565,0,1.1265204240824227,6.994566345646295,3.5209597591390147,0,0.7191636145185281,0,0,0.6851850106080379,1.8850109149199077,0,6.183803970347455,0.7287195043519559,0.6912412470589104
5.501999855041504,0.6791818352268065,0,1.0875566899281885,6.902844764115364,3.55208093736857,0,0.7319329345331707,0,0,0.6851850106080379,1.9016722131626984,0,6.183803970347455,0.7287195043519559,0.6912412470589104
5.603999853134155,0.6791818352268065,0.6791818352268065,1.1117480665383344,6.9638578619326275,3.5992792291503894,0,0.7319329345331707,0,0,0.688206466984126,1.803868654912494,0,6.211072654929601,0.7287195043519559,0.6912412470589104
